Filename,Category,Rust_Level,Text_Clarity,Edge_Sharpness
fe3c95e4-7bd4-40f5-98a9-9fc635957d9c___3e7fd381-0ae5-4421-8a70-279ee0ec1c61_Baleno-Number-Plates-Design.jpg,old,0,28,13.925857543945312
GA1.jpg,old,0,0,19.334335327148438
GA10.jpg,old,0,40,25.54046630859375
GA11.jpg,old,0,6,12.2021484375
GA12.jpg,old,0,5,11.22161865234375
GA13.jpg,old,0,0,12.32666015625
GA2.jpg,old,0,4,12.513427734375
GA3.jpg,old,0,8,9.093246459960938
GA4.jpg,old,0,5,9.030990600585938
GA5.jpg,old,0,1,7.9998779296875
GA6.jpg,old,0,5,12.80914306640625
GA7.jpg,old,0,0,15.093154907226562
GA8.jpg,old,0,0,3.61083984375
GA9.jpg,old,0,5,15.038681030273438
GJ1.jpg,old,0,0,16.361618041992188
GJ10.jpg,old,0,0,14.326629638671875
GJ11.jpg,old,0,5,19.19036865234375
GJ12.jpg,old,0,3,13.999786376953125
GJ13.jpg,old,0,1,17.490005493164062
GJ14.jpg,old,0,5,20.190353393554688
GJ15.jpg,old,0,11,17.630081176757812
GJ16.jpg,old,0,0,11.50177001953125
GJ17.jpg,old,0,0,14.731292724609375
GJ18.jpg,old,0,0,18.097000122070312
GJ2.jpg,old,0,0,16.2176513671875
GJ20.jpg,old,0,20,12.40447998046875
GJ21.jpg,old,0,8,13.918075561523438
GJ22.jpg,old,0,1,5.782012939453125
GJ23.jpg,old,0,0,10.66131591796875
GJ24.jpg,old,0,0,13.011474609375
GJ25.jpg,old,0,4,0.645904541015625
GJ26.jpg,old,0,7,11.805267333984375
GJ27.jpg,old,0,15,12.879180908203125
GJ28.jpg,old,0,0,16.042556762695312
GJ29.jpg,old,0,1,9.256668090820312
GJ4.jpg,old,0,2,15.311050415039062
GJ5.jpg,old,0,0,18.34991455078125
GJ6.jpg,old,0,12,14.486160278320312
GJ7.jpg,old,0,1,12.634048461914062
GJ8.jpg,old,0,3,8.661346435546875
GJ9.jpg,old,0,3,21.5093994140625
HP1.jpg,old,0,3,12.910308837890625
HP10.jpg,old,0,32,11.213836669921875
HP11.jpg,old,0,20,9.178848266601562
HP12.jpg,old,0,10,13.9764404296875
HP13.jpg,old,0,30,16.746826171875
HP14.jpg,old,0,15,6.7236328125
HP15.jpg,old,0,8,16.774063110351562
HP16.jpg,old,0,0,7.7625274658203125
HP17.jpg,old,0,0,12.283859252929688
HP18.jpg,old,0,14,14.898605346679688
HP19.jpg,old,0,3,6.27227783203125
HP2.jpg,old,0,7,14.991989135742188
HP20.jpg,old,0,0,12.287750244140625
HP21.jpg,old,0,2,10.824737548828125
HP22.jpg,old,0,26,32.45475769042969
HP3.jpg,old,0,7,7.2411346435546875
HP4.jpg,old,0,8,5.003814697265625
HP5.jpg,old,0,15,10.902557373046875
HP6.jpg,old,0,6,13.279953002929688
HP7.jpg,old,0,12,22.205886840820312
HP8.jpg,old,0,0,16.5289306640625
HP9.jpg,old,0,10,10.653533935546875
HR1.jpg,old,0,19,22.610549926757812
HR10.jpg,old,0,19,12.879180908203125
HR11.jpg,old,0,8,7.79754638671875
HR12.jpg,old,0,12,8.914260864257812
HR13.jpg,old,0,14,12.365570068359375
HR14.jpg,old,0,1,14.326629638671875
HR15.jpg,old,0,9,9.388961791992188
HR16.jpg,old,0,8,12.910308837890625
HR17.jpg,old,0,4,18.59893798828125
HR18.jpg,old,0,0,16.132049560546875
HR19.jpg,old,0,2,11.338348388671875
HR2.jpg,old,0,4,9.560165405273438
HR20.jpg,old,0,12,23.248672485351562
HR21.jpg,old,0,1,8.459014892578125
HR22.jpg,old,0,0,11.030960083007812
HR3.jpg,old,0,11,10.174942016601562
HR4.jpg,old,0,3,14.381103515625
HR5.jpg,old,0,0,14.844131469726562
HR6.jpg,old,0,0,14.7235107421875
HR7.jpg,old,0,16,7.5524139404296875
HR8.jpg,old,0,5,11.046524047851562
HR9.jpg,old,0,14,17.346038818359375
JH1.jpg,old,0,4,20.99578857421875
JH10.jpg,old,0,6,18.034744262695312
JH11.jpg,old,0,0,9.451217651367188
JH12.jpg,old,0,9,12.957000732421875
JH13.jpg,old,0,1,14.95697021484375
JH14.jpg,old,0,5,15.879135131835938
JH15.jpg,old,0,0,11.75079345703125
JH16.jpg,old,0,1,13.062057495117188
JH17.jpg,old,0,1,5.80535888671875
JH18.jpg,old,0,0,16.038665771484375
JH19.jpg,old,0,3,5.8870697021484375
JH2.jpg,old,0,9,24.649429321289062
JH3.jpg,old,0,0,6.684722900390625
JH5.jpg,old,0,15,12.34222412109375
JH6.jpg,old,0,4,9.797515869140625
JH7.jpg,old,0,12,10.97259521484375
JH8.jpg,old,0,8,22.065811157226562
JH9.jpg,old,0,0,5.610809326171875
JK1.jpg,old,0,6,9.669113159179688
JK10.jpg,old,0,7,19.976348876953125
JK11.jpg,old,0,13,20.991897583007812
JK12.jpg,old,0,3,23.90625
JK13.jpg,old,0,12,15.322723388671875
JK14.jpg,old,0,0,22.408218383789062
JK15.jpg,old,0,0,8.470687866210938
JK16.jpg,old,0,4,18.229293823242188
JK17.jpg,old,0,3,18.22540283203125
JK18.jpg,old,0,1,6.3695526123046875
JK19.jpg,old,0,16,13.1048583984375
JK2.jpg,old,0,1,4.2139434814453125
JK20.jpg,old,0,4,16.4666748046875
JK22.jpg,old,0,9,6.7275238037109375
JK23.jpg,old,0,14,13.186569213867188
JK24.jpg,old,0,3,12.09320068359375
JK26.jpg,old,0,0,21.55609130859375
JK27.jpg,old,0,11,4.6108245849609375
JK28.jpg,old,0,0,11.058197021484375
JK29.jpg,old,0,2,17.170944213867188
JK3.jpg,old,0,0,8.567962646484375
JK30.jpg,old,0,2,6.7236328125
JK31.jpg,old,0,1,7.431793212890625
JK32.jpg,old,0,3,13.777999877929688
JK34.jpg,old,0,6,17.606735229492188
JK35.jpg,old,0,6,15.338287353515625
JK36.jpg,old,0,0,13.739089965820312
JK4.jpg,old,0,0,11.50177001953125
JK5.jpg,old,0,0,21.439361572265625
JK6.jpg,old,0,0,10.992050170898438
JK7.jpg,old,0,1,10.653533935546875
JK8.jpg,old,0,10,15.801315307617188
JK9.jpg,old,0,18,15.08148193359375
KA1.jpg,old,0,1,11.303329467773438
KA10.jpg,old,0,5,8.322830200195312
KA11.jpg,old,0,0,15.98419189453125
KA12.jpg,old,0,0,7.385101318359375
KA16.jpg,old,0,0,12.696304321289062
KA17.jpg,old,0,3,17.034759521484375
KA18.jpg,old,0,5,9.69635009765625
KA19.jpg,old,0,4,17.10479736328125
KA2.jpg,old,0,5,16.272125244140625
KA20.jpg,old,0,33,26.532669067382812
KA21.jpg,old,0,12,12.147674560546875
KA23.jpg,old,0,0,9.797515869140625
KA24.jpg,old,0,17,18.416061401367188
KA25.jpg,old,0,4,15.680694580078125
KA3.jpg,old,0,0,13.77410888671875
KA4.jpg,old,0,0,17.081451416015625
KA5.jpg,old,0,0,8.023223876953125
KA7.jpg,old,0,0,15.365524291992188
KA8.jpg,old,0,0,15.995864868164062
KA9.jpg,old,0,7,17.108688354492188
KL10.jpg,old,0,10,19.34600830078125
KL11.jpg,old,0,7,16.45111083984375
KL14.jpg,old,0,0,16.894683837890625
KL15.jpg,old,0,14,18.489990234375
KL16.jpg,old,0,36,15.898590087890625
KL19.jpg,old,0,3,14.081497192382812
KL3.jpg,old,0,11,13.2916259765625
KL4.jpg,old,0,6,19.240951538085938
KL5.jpg,old,0,6,7.7547454833984375
KL6.jpg,old,0,2,9.813079833984375
KL7.jpg,old,0,16,13.941421508789062
KL8.jpg,old,0,1,8.567962646484375
KL9.jpg,old,0,9,14.423904418945312
LA1.jpg,old,0,5,14.797439575195312
MH1.jpg,old,0,14,14.369430541992188
MH10.jpg,old,0,21,14.073715209960938
MH11.jpg,old,0,0,14.260482788085938
MH12.jpg,old,0,9,11.466751098632812
MH13.jpg,old,0,1,23.007431030273438
MH14.jpg,old,0,0,16.890792846679688
MH15.jpg,old,0,23,28.042373657226562
MH16.jpg,old,0,1,15.011444091796875
MH17.jpg,old,0,5,12.556228637695312
MH18.jpg,old,0,4,11.525115966796875
MH19.jpg,old,0,4,13.953094482421875
MH2.jpg,old,0,14,11.575698852539062
MH20.jpg,old,0,0,24.116363525390625
MH21.jpg,old,0,9,17.29156494140625
MH22.jpg,old,0,14,8.529052734375
MH23.jpg,old,0,1,5.6964111328125
MH24.jpg,old,0,5,11.90643310546875
MH25.jpg,old,0,0,13.178787231445312
MH26.jpg,old,0,0,16.478347778320312
MH3.jpg,old,0,25,15.163192749023438
MH4.jpg,old,0,21,8.953170776367188
MH6.jpg,old,0,1,10.065994262695312
MH7.jpg,old,0,1,13.4161376953125
MH8.jpg,old,0,5,16.672897338867188
ML1.jpg,old,0,2,5.7080841064453125
ML10.jpg,old,0,6,7.9804229736328125
ML11.jpg,old,0,0,2.6030731201171875
ML12.jpg,old,0,6,16.70013427734375
ML13.jpg,old,0,8,11.046524047851562
ML14.jpg,old,0,20,3.40850830078125
ML15.jpg,old,0,27,16.400527954101562
ML16.jpg,old,0,13,8.91815185546875
ML17.jpg,old,0,0,16.785736083984375
ML18.jpg,old,0,26,12.602920532226562
ML19.jpg,old,0,3,12.867507934570312
ML2.jpg,old,0,0,11.038742065429688
ML20.jpg,old,0,2,23.096923828125
ML21.jpg,old,0,26,22.279815673828125
ML22.jpg,old,0,0,8.96484375
ML23.jpg,old,0,0,18.7701416015625
ML24.jpg,old,0,3,8.459014892578125
ML25.jpg,old,0,0,20.797348022460938
ML26.jpg,old,0,0,5.9571075439453125
ML27.jpg,old,0,7,11.957015991210938
ML28.jpg,old,0,13,13.330535888671875
ML29.jpg,old,0,4,11.649627685546875
ML30.jpg,old,0,3,9.470672607421875
ML31.jpg,old,0,6,1.8404388427734375
ML32.jpg,old,0,1,13.241043090820312
ML33.jpg,old,0,1,9.209976196289062
ML34.jpg,old,0,0,6.0076904296875
ML35.jpg,old,0,6,25.201950073242188
ML36.jpg,old,0,0,6.5057373046875
ML37.jpg,old,0,7,12.766342163085938
ML38.jpg,old,0,0,14.478378295898438
ML39.jpg,old,0,0,8.602981567382812
ML5.jpg,old,0,0,10.011520385742188
ML7.jpg,old,0,0,20.447158813476562
ML8.jpg,old,0,11,20.879058837890625
MN2.jpg,old,0,0,6.964874267578125
MN3.jpg,old,0,7,9.692459106445312
MN4.jpg,old,0,0,1.4202117919921875
MN5.jpg,old,0,6,13.82080078125
MN6.jpg,old,0,0,9.60296630859375
MP1.jpg,old,0,0,13.241043090820312
MP10.jpg,old,0,3,19.805145263671875
MP11.jpg,old,0,5,15.20599365234375
MP2.jpg,old,0,3,5.719757080078125
MP3.jpg,old,0,1,10.338363647460938
MP4.jpg,old,0,3,23.108596801757812
MP5.jpg,old,0,3,18.525009155273438
MP6.jpg,old,0,1,11.567916870117188
MP7.jpg,old,0,0,14.186553955078125
MP8.jpg,old,0,0,16.120376586914062
MP9.jpg,old,0,4,13.015365600585938
MZ1.jpg,old,0,6,6.4434814453125
NL2.jpg,old,0,6,8.089370727539062
NL3.jpg,old,0,14,11.00372314453125
NL4.jpg,old,0,0,11.357803344726562
NL5.jpg,old,0,0,16.229324340820312
NL6.jpg,old,0,1,8.26446533203125
NL7.jpg,old,0,8,8.618545532226562
NL8.jpg,old,0,1,9.906463623046875
NL9.jpg,old,0,0,12.396697998046875
OD10.jpg,old,0,0,18.548355102539062
OD11.jpg,old,0,13,23.131942749023438
OD12.jpg,old,0,5,12.957000732421875
OD13.jpg,old,0,0,6.482391357421875
OD14.jpg,old,0,7,14.8480224609375
OD15.jpg,old,0,0,2.9843902587890625
OD16.jpg,old,0,20,20.416030883789062
OD17.jpg,old,0,21,18.404388427734375
OD18.jpg,old,0,2,10.050430297851562
OD19.jpg,old,0,9,10.56793212890625
OD20.jpg,old,0,3,10.186614990234375
OD22.jpg,old,0,0,8.042678833007812
OD23.jpg,old,0,15,10.696334838867188
OD24.jpg,old,0,4,6.933746337890625
OD25.jpg,old,0,7,19.552230834960938
OD26.jpg,old,0,0,14.556198120117188
OD27.jpg,old,0,9,7.70416259765625
OD3.jpg,old,0,4,6.9454193115234375
OD4.jpg,old,0,0,18.7078857421875
OD5.jpg,old,0,0,9.793624877929688
OD6.jpg,old,0,0,17.66510009765625
OD9.jpg,old,0,0,16.567840576171875
PB1.jpg,old,0,2,14.902496337890625
PB10.jpg,old,0,26,20.353775024414062
PB11.jpg,old,0,2,11.443405151367188
PB12.jpg,old,0,0,18.602828979492188
PB13.jpg,old,0,5,10.622406005859375
PB14.jpg,old,0,0,9.968719482421875
PB15.jpg,old,0,1,13.237152099609375
PB17.jpg,old,0,3,14.466705322265625
PB18.jpg,old,0,0,6.67694091796875
PB19.jpg,old,0,1,8.680801391601562
PB2.jpg,old,0,4,12.06207275390625
PB20.jpg,old,0,11,10.404510498046875
PB21.jpg,old,0,0,22.073593139648438
PB22.jpg,old,0,0,11.941452026367188
PB23.jpg,old,0,3,9.828643798828125
PB24.jpg,old,0,0,12.867507934570312
PB25.jpg,old,0,11,11.28387451171875
PB26.jpg,old,0,3,19.894638061523438
PB27.jpg,old,0,0,12.87139892578125
PB29.jpg,old,0,0,16.455001831054688
PB30.jpg,old,0,6,9.887008666992188
PB4.jpg,old,0,1,12.493972778320312
PB5.jpg,old,0,0,9.750823974609375
PB6.jpg,old,0,0,15.980300903320312
PB7.jpg,old,0,4,13.077621459960938
PB8.jpg,old,0,1,17.221527099609375
PB9.jpg,old,0,6,10.575714111328125
PY1.jpg,old,0,1,17.692337036132812
PY10.jpg,old,0,2,18.968582153320312
PY12.jpg,old,0,4,9.863662719726562
PY13.jpg,old,0,9,18.373260498046875
PY14.jpg,old,0,2,11.805267333984375
PY15.jpg,old,0,7,13.093185424804688
PY16.jpg,old,0,0,12.412261962890625
PY17.jpg,old,0,0,11.529006958007812
PY18.jpg,old,0,1,10.968704223632812
PY2.jpg,old,0,2,9.13604736328125
PY3.jpg,old,0,2,9.673004150390625
PY4.jpg,old,0,7,3.1867218017578125
PY5.jpg,old,0,1,13.135986328125
PY6.jpg,old,0,5,20.470504760742188
PY7.jpg,old,0,8,11.789703369140625
PY8.jpg,old,0,1,17.552261352539062
PY9.jpg,old,0,1,10.16326904296875
RJ10.jpg,old,0,0,11.385040283203125
RJ2.jpg,old,0,2,11.15936279296875
RJ4.jpg,old,0,0,14.875259399414062
RJ5.jpg,old,0,5,11.178817749023438
RJ6.jpg,old,0,5,16.497802734375
RJ7.jpg,old,0,1,11.217727661132812
RJ9.jpg,old,0,11,16.91802978515625
SK1.jpg,old,0,4,7.353973388671875
SK10.jpg,old,0,2,13.719635009765625
SK11.jpg,old,0,14,21.0113525390625
SK12.jpg,old,0,5,1.688690185546875
SK13.jpg,old,0,2,6.8675994873046875
SK2.jpg,old,0,0,13.085403442382812
SK3.jpg,old,0,0,9.361724853515625
SK4.jpg,old,0,5,14.984207153320312
SK5.jpg,old,0,0,11.918106079101562
SK6.jpg,old,0,0,10.44342041015625
SK7.jpg,old,0,1,13.552322387695312
SK8.jpg,old,0,14,14.431686401367188
SK9.jpg,old,0,4,14.077606201171875
TN1.jpg,old,0,0,12.630157470703125
TN10.jpg,old,0,3,15.311050415039062
TN2.jpg,old,0,7,13.439483642578125
TN3.jpg,old,0,6,23.096923828125
TN4.jpg,old,0,0,13.49395751953125
TN5.jpg,old,0,0,18.703994750976562
TN6.jpg,old,0,0,8.59130859375
TN7.jpg,old,0,19,18.159255981445312
TN8.jpg,old,0,0,8.427886962890625
TN9.jpg,old,0,9,14.357757568359375
TR1.jpg,old,0,0,5.5718994140625
TR10.jpg,old,0,10,23.521041870117188
TR2.jpg,old,0,0,15.894699096679688
TR3.jpg,old,0,0,10.649642944335938
TR4.jpg,old,0,0,10.494003295898438
TR5.jpg,old,0,17,14.7857666015625
TR6.jpg,old,0,1,5.9026336669921875
TR7.jpg,old,0,0,8.3734130859375
TR8.jpg,old,0,13,2.4318695068359375
TR9.jpg,old,0,0,18.97247314453125
TS1.jpg,old,0,1,11.669082641601562
TS10.jpg,old,0,11,14.964752197265625
TS11.jpg,old,0,1,10.264434814453125
TS12.jpg,old,0,0,21.454925537109375
TS13.jpg,old,0,5,21.3848876953125
TS14.jpg,old,0,0,24.022979736328125
TS15.jpg,old,0,14,12.178802490234375
TS16.jpg,old,0,0,24.275894165039062
TS2.jpg,old,0,9,15.4083251953125
TS3.jpg,old,0,1,15.478363037109375
TS4.jpg,old,0,5,15.528945922851562
TS5.jpg,old,0,4,15.57952880859375
TS6.jpg,old,0,4,10.322799682617188
TS7.jpg,old,0,6,25.178604125976562
TS8.jpg,old,0,6,9.871444702148438
TS9.jpg,old,0,6,10.042648315429688
UK1.jpg,old,0,6,12.2332763671875
UK10.jpg,old,0,26,12.614593505859375
UK2.jpg,old,0,1,15.995864868164062
UK3.jpg,old,0,18,27.855606079101562
UK4.jpg,old,0,10,20.99578857421875
UK5.jpg,old,0,1,8.178863525390625
UK6.jpg,old,0,0,12.40447998046875
UK7.jpg,old,0,2,12.069854736328125
UK8.jpg,old,0,0,17.7117919921875
UK9.jpg,old,0,1,20.151443481445312
UP1.jpg,old,0,0,6.7119598388671875
UP10.jpg,old,0,0,6.9609832763671875
UP11.jpg,old,0,3,10.75469970703125
UP12.jpg,old,0,29,23.295364379882812
UP14.jpg,old,0,3,15.614547729492188
UP15.jpg,old,0,0,19.4549560546875
UP16.jpg,old,0,2,11.649627685546875
UP17.jpg,old,0,4,17.513351440429688
UP19.jpg,old,0,0,13.1671142578125
UP2.jpg,old,0,0,16.097030639648438
UP20.jpg,old,0,0,15.696258544921875
UP21.jpg,old,0,10,14.513397216796875
UP22.jpg,old,0,10,14.353866577148438
UP23.jpg,old,0,24,21.361541748046875
UP24.jpg,old,0,2,9.2138671875
UP25.jpg,old,0,23,26.392593383789062
UP26.jpg,old,0,0,12.085418701171875
UP27.jpg,old,0,4,13.396682739257812
UP28.jpg,old,0,0,13.1048583984375
UP29.jpg,old,0,5,10.396728515625
UP3.jpg,old,0,1,9.906463623046875
UP4.jpg,old,0,0,7.3734283447265625
UP5.jpg,old,0,8,8.816986083984375
UP8.jpg,old,0,1,19.384918212890625
video10_1060.jpg,old,0,5,12.416152954101562
video10_1070.jpg,old,0,22,18.665084838867188
video10_1080.jpg,old,0,15,27.073516845703125
video10_110.jpg,old,0,0,6.8675994873046875
video10_120.jpg,old,0,7,6.2683868408203125
video10_1200.jpg,old,0,42,12.276077270507812
video10_1210.jpg,old,0,6,13.392791748046875
video10_1220.jpg,old,0,6,23.614425659179688
video10_1230.jpg,old,0,11,35.00724792480469
video10_1240.jpg,old,0,21,23.879013061523438
video10_1250.jpg,old,0,24,29.295272827148438
video10_1260.jpg,old,0,14,28.054046630859375
video10_1270.jpg,old,0,4,26.423721313476562
video10_1280.jpg,old,0,15,22.151412963867188
video10_1290.jpg,old,0,0,24.676666259765625
video10_130.jpg,old,0,1,6.1672210693359375
video10_1390.jpg,old,0,9,6.6263580322265625
video10_140.jpg,old,0,14,12.49786376953125
video10_1420.jpg,old,0,5,18.789596557617188
video10_150.jpg,old,0,0,11.369476318359375
video10_160.jpg,old,0,34,18.898544311523438
video10_170.jpg,old,0,8,20.505523681640625
video10_1700.jpg,old,0,5,9.462890625
video10_1710.jpg,old,0,13,12.910308837890625
video10_180.jpg,old,0,3,20.875167846679688
video10_640.jpg,old,0,13,24.093017578125
video10_650.jpg,old,0,0,31.124038696289062
video10_660.jpg,old,0,6,20.233154296875
video10_670.jpg,old,0,4,32.178497314453125
video10_690.jpg,old,0,2,30.797195434570312
video10_710.jpg,old,0,8,24.797286987304688
video10_720.jpg,old,0,8,28.812789916992188
video10_760.jpg,old,0,6,27.960662841796875
video10_770.jpg,old,0,18,30.011215209960938
video10_830.jpg,old,0,15,26.984024047851562
video10_850.jpg,old,0,1,24.194183349609375
video10_860.jpg,old,0,4,23.57940673828125
video10_870.jpg,old,0,5,34.5831298828125
video10_880.jpg,old,0,11,20.680618286132812
video10_890.jpg,old,0,15,24.466552734375
video10_900.jpg,old,0,5,23.20587158203125
video10_910.jpg,old,0,12,33.30299377441406
video10_920.jpg,old,0,24,33.41972351074219
video10_930.jpg,old,0,9,17.454986572265625
video10_940.jpg,old,0,0,8.778076171875
video10_950.jpg,old,0,15,9.906463623046875
video10_960.jpg,old,0,3,7.11273193359375
video10_970.jpg,old,0,3,10.338363647460938
video10_980.jpg,old,0,4,7.08160400390625
video10_990.jpg,old,0,1,4.1127777099609375
video11_1000.jpg,old,0,29,31.67266845703125
video11_1010.jpg,old,0,24,25.715560913085938
video11_1020.jpg,old,0,16,29.941177368164062
video11_1030.jpg,old,0,34,30.264129638671875
video11_1040.jpg,old,0,0,32.061767578125
video11_1050.jpg,old,0,33,30.684356689453125
video11_1060.jpg,old,0,17,33.78547668457031
video11_1070.jpg,old,0,14,29.83612060546875
video11_1080.jpg,old,0,21,32.60261535644531
video11_1100.jpg,old,0,11,26.840057373046875
video11_1110.jpg,old,0,3,32.380828857421875
video11_1120.jpg,old,0,0,24.742813110351562
video11_1130.jpg,old,0,25,23.20587158203125
video11_1140.jpg,old,0,5,22.100830078125
video11_1150.jpg,old,0,21,29.692153930664062
video11_1160.jpg,old,0,4,23.400421142578125
video11_1170.jpg,old,0,1,13.809127807617188
video11_1180.jpg,old,0,0,34.51698303222656
video11_1230.jpg,old,0,34,22.36541748046875
video11_1240.jpg,old,0,0,22.847900390625
video11_1250.jpg,old,0,15,26.797256469726562
video11_1270.jpg,old,0,24,12.400588989257812
video11_1280.jpg,old,0,1,13.64959716796875
video11_1290.jpg,old,0,1,20.552215576171875
video11_1300.jpg,old,0,10,12.785797119140625
video11_1310.jpg,old,0,8,25.209732055664062
video11_1320.jpg,old,0,15,7.408447265625
video11_1330.jpg,old,0,5,24.57550048828125
video11_1340.jpg,old,0,11,26.31866455078125
video11_1350.jpg,old,0,9,27.042388916015625
video11_1360.jpg,old,0,15,28.40423583984375
video11_1440.jpg,old,0,53,22.53662109375
video11_1560.jpg,old,0,7,25.190277099609375
video11_1570.jpg,old,0,23,27.715530395507812
video11_1580.jpg,old,0,18,15.396652221679688
video11_1590.jpg,old,0,7,20.882949829101562
video11_1600.jpg,old,0,0,25.069656372070312
video11_1610.jpg,old,0,1,27.684402465820312
video11_1620.jpg,old,0,0,27.653274536132812
video11_1630.jpg,old,0,14,14.58343505859375
video11_1640.jpg,old,0,19,33.95668029785156
video11_1650.jpg,old,0,9,18.13201904296875
video11_1660.jpg,old,0,0,11.505661010742188
video11_1670.jpg,old,0,1,30.439224243164062
video11_1680.jpg,old,0,18,23.447113037109375
video11_1690.jpg,old,0,4,13.038711547851562
video11_1840.jpg,old,0,30,43.01490783691406
video11_1850.jpg,old,0,14,35.90217590332031
video11_1860.jpg,old,0,7,34.81658935546875
video11_1870.jpg,old,0,34,30.83221435546875
video11_1880.jpg,old,0,1,30.380859375
video11_1890.jpg,old,0,22,31.4703369140625
video11_1900.jpg,old,0,9,32.038421630859375
video11_1910.jpg,old,0,0,32.380828857421875
video11_1920.jpg,old,0,14,29.143524169921875
video11_1930.jpg,old,0,24,35.53253173828125
video11_1940.jpg,old,0,28,35.69984436035156
video11_1980.jpg,old,0,18,30.976181030273438
video11_1990.jpg,old,0,11,33.97613525390625
video11_2000.jpg,old,0,0,32.038421630859375
video11_2010.jpg,old,0,0,31.587066650390625
video11_2040.jpg,old,0,46,41.081085205078125
video11_2050.jpg,old,0,15,31.073455810546875
video11_2060.jpg,old,0,29,39.35737609863281
video11_2070.jpg,old,0,0,35.99945068359375
video11_2080.jpg,old,0,4,35.14732360839844
video11_210.jpg,old,0,29,24.789505004882812
video11_2180.jpg,old,0,0,21.256484985351562
video11_2190.jpg,old,0,15,16.9024658203125
video11_220.jpg,old,0,7,30.731048583984375
video11_2200.jpg,old,0,6,21.505508422851562
video11_2210.jpg,old,0,0,19.112548828125
video11_2220.jpg,old,0,0,20.894622802734375
video11_2230.jpg,old,0,16,8.836441040039062
video11_2260.jpg,old,0,7,11.53289794921875
video11_2270.jpg,old,0,12,13.626251220703125
video11_2280.jpg,old,0,5,12.18658447265625
video11_2290.jpg,old,0,0,18.805160522460938
video11_2370.jpg,old,0,1,22.591094970703125
video11_2380.jpg,old,0,0,15.038681030273438
video11_2550.jpg,old,0,0,18.8946533203125
video11_2560.jpg,old,0,3,21.762313842773438
video11_2570.jpg,old,0,0,15.727386474609375
video11_2600.jpg,old,0,49,18.205947875976562
video11_2610.jpg,old,0,0,21.279830932617188
video11_2620.jpg,old,0,0,20.898513793945312
video11_2630.jpg,old,0,11,24.626083374023438
video11_2640.jpg,old,0,23,13.82080078125
video11_2650.jpg,old,0,8,9.8052978515625
video11_2660.jpg,old,0,12,15.956954956054688
video11_2670.jpg,old,0,34,12.801361083984375
video11_2680.jpg,old,0,3,11.824722290039062
video11_2690.jpg,old,0,0,21.626129150390625
video11_2700.jpg,old,0,7,23.9996337890625
video11_2710.jpg,old,0,34,23.334274291992188
video11_2720.jpg,old,0,0,18.571701049804688
video11_2730.jpg,old,0,28,20.159225463867188
video11_2740.jpg,old,0,2,17.408294677734375
video11_2750.jpg,old,0,22,17.684555053710938
video11_2760.jpg,old,0,10,21.377105712890625
video11_2770.jpg,old,0,4,24.801177978515625
video11_2780.jpg,old,0,3,24.7467041015625
video11_2790.jpg,old,0,2,21.100845336914062
video11_2800.jpg,old,0,15,10.94146728515625
video11_2810.jpg,old,0,17,15.252685546875
video11_2820.jpg,old,0,28,19.727325439453125
video11_2830.jpg,old,0,15,15.933609008789062
video11_3250.jpg,old,0,13,16.486129760742188
video11_3260.jpg,old,0,20,27.2369384765625
video11_3280.jpg,old,0,0,5.143890380859375
video11_3290.jpg,old,0,9,14.653472900390625
video11_3300.jpg,old,0,8,14.505615234375
video11_3310.jpg,old,0,37,23.291473388671875
video11_3320.jpg,old,0,1,23.458786010742188
video11_3330.jpg,old,0,0,29.447021484375
video11_3340.jpg,old,0,19,31.326370239257812
video11_3350.jpg,old,0,20,35.84770202636719
video11_3630.jpg,old,0,25,17.54058837890625
video11_3640.jpg,old,0,1,12.15545654296875
video11_3660.jpg,old,0,19,31.894454956054688
video11_3680.jpg,old,0,3,16.665115356445312
video11_3690.jpg,old,0,7,26.820602416992188
video11_3700.jpg,old,0,11,15.33050537109375
video11_3710.jpg,old,0,23,33.734893798828125
video11_3720.jpg,old,0,8,22.668914794921875
video11_3730.jpg,old,0,9,18.283767700195312
video11_3750.jpg,old,0,0,14.252700805664062
video11_3830.jpg,old,0,0,27.855606079101562
video11_3840.jpg,old,0,3,23.493804931640625
video11_3870.jpg,old,0,5,15.960845947265625
video11_3880.jpg,old,0,0,18.540573120117188
video11_3910.jpg,old,0,19,12.139892578125
video11_3920.jpg,old,0,0,6.1049652099609375
video11_3930.jpg,old,0,42,11.945343017578125
video11_3940.jpg,old,0,48,12.867507934570312
video11_4010.jpg,old,0,5,15.696258544921875
video11_4020.jpg,old,0,11,23.711700439453125
video11_4030.jpg,old,0,4,18.988037109375
video11_4060.jpg,old,0,6,15.57952880859375
video11_4070.jpg,old,0,0,7.182769775390625
video11_4080.jpg,old,0,31,10.416183471679688
video11_4090.jpg,old,0,18,22.976303100585938
video11_410.jpg,old,0,4,13.447265625
video11_4100.jpg,old,0,23,19.007492065429688
video11_420.jpg,old,0,2,13.606796264648438
video11_4390.jpg,old,0,11,26.9879150390625
video11_4410.jpg,old,0,13,24.715576171875
video11_4420.jpg,old,0,16,32.1551513671875
video11_4430.jpg,old,0,25,32.10456848144531
video11_4440.jpg,old,0,3,33.41194152832031
video11_4450.jpg,old,0,0,30.159072875976562
video11_4460.jpg,old,0,2,30.664901733398438
video11_4470.jpg,old,0,12,48.71910095214844
video11_4600.jpg,old,0,2,30.952835083007812
